Ville,date,Description_Temps,Niveau_Qualite_Air,Temperature_C,Temperature_Ressentie_C,Humidite_pourcentage,Precipitations_1h_mmh,Couverture_Nuageuse_pourcentage,Information_Qualite_Air,Indice_IQA_PM_25,Indice_IQA_PM_10,Indice_IQA_No2,Indice_IQA_So2,Indice_IQA_Ozone,Pression_Atmospherique_hPa,Niveau_Mer_hPa,Pression_Sol_hPa,Vent,Vitesse_Vent_msec,Direction_Vent_DEG,Rafales_Vent_msec,Heure_Lever_Soleil,Heure_Coucher_Soleil
Lille,2025-04-18,ciel dégagé,2,5.0,9.14,65.5,0.0,1,61,61,8,20.6,1.1,15.6,1015,1015,1011,0.4,4.16,162,5.72,04:47:07,18:46:34
Nice,2025-04-18,peu nuageux,1,12.5,12.96,85.75,0.0,20,16,16,10,14.5,,2.4,1012,1012,993,3.0,3.6,330,0.0,04:43:00,18:17:14
Strasbourg,2025-04-18,couvert,1,7.0,4.85,87.0,0.0,100,20,63,11,10.6,,19.9,1016,1016,999,3.0,3.09,250,0.0,04:32:31,18:23:43
Paris,2025-04-18,ciel dégagé,1,10.0,7.92,78.0,0.0,0,45,45,13,33.0,0.6,22.3,1015,1015,1005,8.0,3.09,130,0.0,04:53:36,18:45:57
Rennes,2025-04-18,légère pluie,1,9.0,6.09,93.0,0.52,100,22,15,6,5.9,,21.9,1010,1010,1002,5.6,5.66,140,0.0,05:11:09,19:00:32
Nantes,2025-04-18,couvert,1,10.0,9.39,87.0,0.0,100,28,14,6,3.6,,27.6,1010,1010,1007,4.6,4.63,140,0.0,05:12:12,18:58:24
Marseille,2025-04-18,ciel dégagé,1,7.2,9.59,82.0,0.0,3,22,15,7,9.7,0.3,22.3,1014,1014,1007,3.0,1.34,338,4.92,04:51:01,18:24:00
Toulouse,2025-04-18,ciel dégagé,1,9.0,6.79,81.0,0.0,0,22,22,7,12.6,,7.0,1014,1014,992,4.1,4.12,120,0.0,05:06:24,18:40:21
Lyon,2025-04-18,brume,1,6.5,7.68,92.25,0.0,0,18,18,,13.9,,,1017,1017,984,1.0,1.54,40,0.0,04:49:13,18:30:12
Bordeaux,2025-04-18,ciel dégagé,1,8.5,10.22,76.0,0.0,0,20,34,15,1.0,,19.9,1011,1011,1006,4.1,5.14,130,0.0,05:12:24,18:50:21
Lille,2025-04-18,ciel dégagé,2,5.0,9.15,77.5,0.0,1,61,61,8,20.6,1.1,15.6,1015,1015,1011,0.4,2.57,200,0.0,04:47:07,18:46:34
Nice,2025-04-18,peu nuageux,1,12.5,13.2,84.75,0.0,20,16,16,10,14.5,,2.4,1012,1012,993,3.0,3.6,330,0.0,04:43:00,18:17:14
Strasbourg,2025-04-18,couvert,1,7.0,5.24,87.0,0.0,100,20,63,11,10.6,,19.9,1016,1016,999,3.0,2.57,260,0.0,04:32:31,18:23:43
Paris,2025-04-18,ciel dégagé,1,10.0,9.65,76.0,0.0,0,45,45,13,33.0,0.6,22.3,1015,1015,1005,8.0,3.09,140,0.0,04:53:36,18:45:57
Rennes,2025-04-18,légère pluie,1,9.0,6.09,93.0,0.12,100,22,15,6,5.9,,21.9,1010,1010,1002,5.6,5.66,140,0.0,05:11:09,19:00:32
Nantes,2025-04-18,couvert,1,10.0,9.39,87.0,0.0,100,28,14,6,3.6,,27.6,1010,1010,1007,4.6,4.63,140,0.0,05:12:12,18:58:24
Marseille,2025-04-18,ciel dégagé,1,7.2,10.18,81.5,0.0,3,22,15,7,9.7,0.3,22.3,1014,1014,1007,3.0,3.13,285,5.36,04:51:01,18:24:00
Toulouse,2025-04-18,peu nuageux,1,10.0,9.42,62.25,0.0,20,19,19,7,11.9,,8.9,1014,1014,992,3.6,3.09,120,0.0,05:06:24,18:40:21
Lyon,2025-04-18,brouillard,1,6.5,8.87,90.75,0.0,20,18,18,,13.9,,,1017,1017,984,1.0,1.03,0,0.0,04:49:13,18:30:12
Bordeaux,2025-04-18,ciel dégagé,1,8.5,11.19,73.5,0.0,0,20,34,15,1.0,,19.9,1011,1011,1006,4.1,5.14,140,0.0,05:12:24,18:50:21
Nice,2025-04-18,peu nuageux,1,12.5,14.75,82.75,0.0,20,16,16,10,14.5,,2.4,1012,1012,993,3.0,3.09,330,0.0,04:43:00,18:17:14
Strasbourg,2025-04-18,couvert,1,7.0,6.38,84.0,0.0,100,21,63,11,9.2,,20.9,1016,1016,999,2.8,2.57,260,0.0,04:32:31,18:23:43
Paris,2025-04-18,ciel dégagé,1,10.0,9.9,76.0,0.0,0,45,45,13,33.0,0.6,22.3,1015,1015,1005,8.0,3.09,140,0.0,04:53:36,18:45:57
Rennes,2025-04-18,légère pluie,1,9.0,6.09,93.0,0.14,100,22,15,6,5.9,,21.9,1010,1010,1002,5.6,5.66,140,0.0,05:11:09,19:00:32
Nantes,2025-04-18,couvert,1,10.0,9.39,87.0,0.0,100,28,14,6,3.6,,27.6,1010,1010,1007,4.1,3.6,150,0.0,05:12:12,18:58:24
Marseille,2025-04-18,ciel dégagé,1,7.2,10.72,80.0,0.0,3,22,15,7,9.7,0.3,22.3,1014,1014,1007,3.0,1.79,4,5.36,04:51:01,18:24:00
Toulouse,2025-04-18,peu nuageux,1,10.0,10.21,77.25,0.0,20,18,18,6,11.9,,8.9,1014,1014,992,3.6,3.09,120,0.0,05:06:24,18:40:21
Lyon,2025-04-18,peu nuageux,1,8.5,9.29,87.5,0.0,20,18,18,,15.4,,,1017,1017,984,0.2,1.54,0,0.0,04:49:13,18:30:12
Bordeaux,2025-04-18,ciel dégagé,1,11.5,12.18,65.25,0.0,0,20,34,15,1.0,,20.4,1011,1011,1006,5.1,6.17,140,0.0,05:12:24,18:50:21
Nice,2025-04-18,peu nuageux,1,14.0,15.6,75.5,0,20,15,15,11,10.7,1.1,11.4,1013,1013,994,3.3,1.03,0,0.0,04:43:00,18:17:14
Strasbourg,2025-04-18,couvert,1,8.0,6.04,81.0,0,100,21,63,10,9.2,,20.9,1016,1016,999,2.5,3.09,240,0.0,04:32:31,18:23:43
Paris,2025-04-18,ciel dégagé,2,10.8,11.84,70.0,0,0,61,61,22,36.9,0.6,16.0,1014,1014,1004,10.0,4.12,150,0.0,04:53:36,18:45:57
Rennes,2025-04-18,bruine légère,1,9.0,6.09,93.0,0,100,24,15,6,5.4,,23.8,1010,1010,1002,5.6,5.66,140,0.0,05:11:09,19:00:32
Nantes,2025-04-18,couvert,1,10.0,10.36,84.5,0,100,27,14,6,4.2,,26.6,1010,1010,1006,4.1,4.12,160,0.0,05:12:12,18:58:24
Marseille,2025-04-18,ciel dégagé,1,10.0,11.8,71.5,0,5,25,14,7,6.1,0.4,24.9,1014,1014,1007,2.0,2.68,313,5.36,04:51:01,18:24:00
Toulouse,2025-04-18,ciel dégagé,1,13.0,13.27,66.5,0,0,18,18,6,11.9,,8.9,1013,1013,991,3.6,3.09,120,0.0,05:06:24,18:40:21
Lyon,2025-04-18,peu nuageux,1,8.5,10.06,80.5,0,20,18,18,,15.4,,,1017,1017,984,0.2,1.54,0,0.0,04:49:13,18:30:12
Bordeaux,2025-04-18,ciel dégagé,1,11.5,13.18,63.25,0,0,20,34,15,1.0,,20.4,1011,1011,1006,5.1,6.69,130,0.0,05:12:24,18:50:21
Nice,2025-04-22,ciel dégagé,1,18.0,18.76,73.5,0,0,36,22,9,2.9,1.1,35.6,1014,1014,995,2.0,2.06,170,0.0,04:36:35,18:22:02
Strasbourg,2025-04-22,ciel dégagé,1,18.0,17.22,50.0,0,0,30,63,16,9.4,,30.4,1017,1017,1000,2.0,1.54,50,0.0,04:25:00,18:29:37
Paris,2025-04-22,ciel dégagé,2,17.2,14.37,69.0,0,0,52,52,19,16.6,0.6,27.9,1018,1018,1008,6.0,2.57,300,0.0,04:46:01,18:51:56
Rennes,2025-04-22,nuageux,1,17.0,13.07,58.5,0,75,38,20,9,3.2,,38.2,1019,1019,1011,5.1,4.12,230,0.0,05:03:45,19:06:19
Nantes,2025-04-22,ciel dégagé,1,15.0,14.14,56.0,0,0,39,16,7,1.1,,38.7,1020,1020,1017,6.1,6.17,260,0.0,05:05:01,19:03:59
Marseille,2025-04-22,couvert,1,20.0,17.9,58.0,0,100,32,25,13,7.8,0.2,32.4,1014,1014,1007,3.0,3.58,237,6.26,04:44:42,18:28:44
Toulouse,2025-04-22,couvert,1,14.0,14.27,62.5,0,100,39,16,6,2.3,,38.9,1022,1022,1000,4.1,4.63,310,0.0,05:00:00,18:45:08
Lyon,2025-04-22,ciel dégagé,1,19.0,18.05,54.5,0,0,30,18,,5.4,,30.3,1017,1017,985,4.1,5.14,350,0.0,04:42:22,18:35:27
Bordeaux,2025-04-22,ciel dégagé,1,17.0,16.3,49.5,0,0,39,34,16,6.4,,39.0,1021,1021,1016,5.6,5.66,300,0.0,05:05:45,18:55:23
Nice,2025-04-22,ciel dégagé,1,18.0,18.21,76.5,0,0,37,23,10,3.2,1.1,36.6,1014,1014,995,2.0,1.54,210,0.0,04:36:35,18:22:02
Strasbourg,2025-04-22,ciel dégagé,1,17.0,16.27,55.0,0,0,33,63,12,10.7,,33.3,1017,1017,1000,1.0,1.03,340,0.0,04:25:00,18:29:37
Paris,2025-04-22,ciel dégagé,2,17.2,14.11,70.5,0,0,52,52,19,16.6,0.6,27.9,1018,1018,1008,6.0,2.06,170,0.0,04:46:01,18:51:57
Rennes,2025-04-22,ciel dégagé,1,14.0,12.97,58.0,0,0,38,20,9,3.2,,38.2,1019,1019,1011,4.1,4.12,230,0.0,05:03:45,19:06:19
Nantes,2025-04-22,ciel dégagé,1,15.0,13.14,58.0,0,0,39,16,7,1.1,,38.8,1020,1020,1017,5.1,4.63,260,0.0,05:05:01,19:03:59
Marseille,2025-04-22,couvert,1,20.0,18.05,60.5,0,100,30,26,12,10.0,0.3,30.1,1015,1015,1007,5.0,0.45,267,0.89,04:44:41,18:28:44
Toulouse,2025-04-22,couvert,1,14.0,13.4,69.5,0,100,37,11,5,2.4,,36.9,1022,1022,1000,4.1,4.63,280,0.0,05:00:00,18:45:08
Lyon,2025-04-22,ciel dégagé,1,19.0,17.05,56.5,0,0,30,18,,5.4,,30.3,1017,1017,985,4.1,4.63,360,0.0,04:42:22,18:35:27
Bordeaux,2025-04-22,ciel dégagé,1,17.0,15.2,49.5,0,0,39,34,16,6.4,,39.0,1021,1021,1016,5.6,5.66,290,0.0,05:05:45,18:55:23
Nice,2025-04-22,ciel dégagé,1,17.0,16.73,76.5,0,0,36,23,9,2.7,1.1,36.1,1015,1015,996,2.0,2.06,220,0.0,04:36:35,18:22:02
Strasbourg,2025-04-22,ciel dégagé,1,17.0,15.35,63.0,0,0,13,63,13,9.7,,33.3,1018,1018,1001,1.5,1.54,40,0.0,04:25:00,18:29:37
Paris,2025-04-22,ciel dégagé,1,16.1,13.64,69.5,0,0,48,48,22,26.1,0.6,29.0,1018,1018,1008,5.5,2.06,130,0.0,04:46:01,18:51:56
Rennes,2025-04-22,couvert,1,14.0,13.07,62.0,0,100,35,19,8,2.6,,34.6,1019,1019,1012,3.6,3.6,230,0.0,05:03:45,19:06:19
Nantes,2025-04-22,ciel dégagé,1,13.0,12.17,66.5,0,0,39,18,7,1.5,,38.6,1020,1020,1017,4.6,4.63,260,0.0,05:05:01,19:03:59
Marseille,2025-04-22,couvert,1,19.4,17.97,61.0,0,100,27,26,12,11.2,0.3,27.2,1015,1015,1004,2.0,4.21,286,7.63,04:44:41,18:28:42
Toulouse,2025-04-22,couvert,1,14.0,12.41,71.5,0,100,35,11,5,2.2,,35.1,1023,1023,1001,5.6,5.14,270,0.0,05:00:00,18:45:08
Lyon,2025-04-22,ciel dégagé,1,17.0,15.5,62.5,0,0,29,18,,5.4,,29.2,1018,1018,986,3.0,3.09,360,0.0,04:42:22,18:35:27
Bordeaux,2025-04-22,ciel dégagé,1,16.0,13.28,57.5,0,0,39,34,16,6.4,,38.6,1022,1022,1017,5.6,3.09,290,0.0,05:05:45,18:55:23
Nice,2025-04-22,ciel dégagé,1,16.0,16.09,81.5,0,0,34,23,9,3.8,1.1,34.4,1015,1015,996,2.0,2.06,230,0.0,04:36:35,18:22:02
Strasbourg,2025-04-22,ciel dégagé,1,15.0,13.57,77.0,0,0,34,63,13,11.2,,33.8,1018,1018,1002,1.5,1.03,360,0.0,04:25:00,18:29:37
Paris,2025-04-22,ciel dégagé,1,15.5,13.16,75.0,0,0,38,38,18,36.7,0.6,29.0,1019,1019,1009,5.0,2.57,120,0.0,04:46:01,18:51:56
Rennes,2025-04-22,couvert,1,13.0,11.97,62.0,0,100,33,21,10,2.9,,33.0,1020,1020,1012,4.6,4.63,220,0.0,05:03:45,19:06:19
Nantes,2025-04-22,peu nuageux,1,12.0,10.36,79.0,0,20,38,20,8,1.7,,38.4,1021,1021,1018,3.0,2.57,220,0.0,05:05:01,19:03:59
Marseille,2025-04-22,couvert,1,17.2,15.8,69.0,0,85,32,32,15,7.5,0.2,27.1,1016,1016,1008,1.5,4.79,276,7.15,04:44:41,18:28:44
Toulouse,2025-04-22,ciel dégagé,1,13.0,12.28,71.0,0,0,33,15,5,2.2,,33.4,1024,1024,1001,4.6,5.14,260,0.0,05:00:00,18:45:08
Lyon,2025-04-22,ciel dégagé,1,15.0,13.82,69.0,0,0,28,18,,5.4,,28.4,1019,1019,987,3.0,3.09,350,0.0,04:42:22,18:35:27
Bordeaux,2025-04-22,ciel dégagé,1,13.0,12.31,66.5,0,0,36,34,16,6.4,,36.2,1023,1023,1018,3.0,3.09,280,0.0,05:05:45,18:55:23
Nice,2025-04-22,ciel dégagé,1,16.0,15.9,79.75,0,0,30,25,8,5.9,1.1,30.3,1015,1015,996,2.0,2.06,260,0.0,04:36:35,18:22:02
Strasbourg,2025-04-22,ciel dégagé,1,13.0,12.46,82.0,0,0,23,63,12,21.4,,22.8,1018,1018,1002,0.5,0.51,0,0.0,04:25:00,18:29:37
Paris,2025-04-22,ciel dégagé,1,15.0,12.52,80.0,0,0,36,36,21,18.8,0.6,29.0,1019,1019,1009,5.0,1.54,110,0.0,04:46:01,18:51:56
Rennes,2025-04-22,ciel dégagé,1,12.0,10.98,66.0,0,0,33,18,8,2.1,,33.2,1019,1019,1011,4.1,4.12,200,0.0,05:03:45,19:06:19
Nantes,2025-04-22,ciel dégagé,1,11.0,10.36,81.5,0,0,35,23,9,2.4,,34.6,1021,1021,1018,2.5,2.57,230,0.0,05:05:01,19:03:59
Marseille,2025-04-22,couvert,1,15.5,14.7,74.0,0,88,36,36,17,7.0,0.2,25.1,1016,1016,1009,1.0,4.95,284,7.27,04:44:41,18:28:44
Toulouse,2025-04-22,ciel dégagé,1,11.5,11.31,77.25,0,0,33,13,5,2.4,,32.5,1024,1024,1002,4.1,4.12,270,0.0,05:00:00,18:45:08
Lyon,2025-04-22,ciel dégagé,1,14.0,12.75,72.75,0,0,28,18,,5.4,,28.4,1019,1019,987,3.0,3.6,330,0.0,04:42:22,18:35:27
Bordeaux,2025-04-22,ciel dégagé,1,12.0,11.45,76.0,0,0,35,34,16,6.4,,34.6,1024,1024,1019,2.0,2.06,260,0.0,05:05:45,18:55:23
Nice,2025-04-22,ciel dégagé,1,16.0,15.73,78.0,0.0,0,39,39,13,16.0,1.1,11.4,1015,1015,996,1.5,2.06,300,0.0,04:36:35,18:22:02
Strasbourg,2025-04-22,ciel dégagé,1,11.0,10.42,87.0,0.0,0,12,63,12,36.7,,8.4,1018,1018,1002,1.5,1.03,270,0.0,04:25:00,18:29:37
Paris,2025-04-22,ciel dégagé,1,14.4,12.31,81.0,0.0,0,38,38,18,18.1,0.6,29.0,1019,1019,1009,5.0,2.06,160,0.0,04:46:01,18:51:56
Rennes,2025-04-22,légère pluie,1,11.0,10.3,81.5,0.13,0,32,21,9,2.2,,31.5,1018,1018,1011,4.1,4.12,200,0.0,05:03:45,19:06:19
Nantes,2025-04-22,couvert,1,11.0,10.36,81.5,0.0,100,32,21,8,5.0,,31.9,1020,1020,1017,3.6,3.6,210,0.0,05:05:01,19:03:59
Marseille,2025-04-22,couvert,1,14.4,13.56,78.0,0.0,91,43,43,21,9.6,0.2,19.3,1016,1016,1009,0.2,5.03,297,7.65,04:44:41,18:28:44
Toulouse,2025-04-22,ciel dégagé,1,11.0,10.49,87.0,0.0,0,33,13,5,2.4,,32.5,1024,1024,1002,3.6,3.6,250,0.0,05:00:00,18:45:08
Lyon,2025-04-22,ciel dégagé,1,12.0,11.99,76.0,0.0,0,26,18,,5.4,,26.0,1020,1020,988,2.5,3.09,330,0.0,04:42:22,18:35:27
Bordeaux,2025-04-22,ciel dégagé,1,12.0,9.54,81.5,0.0,0,35,34,16,6.4,,34.6,1024,1024,1019,2.0,1.54,230,0.0,05:05:45,18:55:23
Nice,2025-04-26,partiellement nuageux,1,18.0,19.38,70.0,0.0,40,31,29,12,6.4,1.1,31.0,1014,1014,995,2.0,4.12,100,0.0,04:30:26,18:26:50
Strasbourg,2025-04-26,nuageux,1,13.5,13.36,72.75,0.0,75,15,63,15,4.2,,15.0,1018,1018,1001,4.8,4.12,40,0.0,04:17:45,18:35:31
Paris,2025-04-26,ciel dégagé,2,13.7,15.19,70.15,0.0,0,82,82,31,20.9,0.6,8.2,1019,1019,1009,1.6,4.63,30,0.0,04:38:42,18:57:54
Rennes,2025-04-26,ciel dégagé,2,12.0,12.5,84.5,0.0,0,69,69,21,3.4,,16.9,1020,1020,1012,2.5,3.09,350,0.0,04:56:38,19:12:06
Nantes,2025-04-26,pluie modérée,2,12.0,11.78,93.5,2.37,100,66,66,21,4.6,,14.6,1019,1019,1016,2.5,2.57,360,0.0,04:58:07,19:09:33
Marseille,2025-04-26,couvert,1,21.1,18.19,50.0,0.0,94,30,25,12,8.5,0.3,29.7,1014,1014,1006,1.0,4.02,267,5.81,04:38:37,18:33:27
Toulouse,2025-04-26,légère pluie,1,13.0,12.88,93.5,0.85,75,24,27,8,2.4,,24.3,1018,1018,996,5.1,4.63,290,0.0,04:53:53,18:49:55
Lyon,2025-04-26,nuageux,1,11.0,12.79,77.0,0.0,75,30,30,,3.4,,18.1,1015,1015,983,1.8,2.57,340,0.0,04:35:47,18:40:41
Bordeaux,2025-04-26,nuageux,1,13.0,14.78,85.0,0.0,75,20,34,16,6.4,,19.9,1018,1018,1013,3.0,5.14,300,0.0,04:59:22,19:00:26
Nice,2025-04-26,partiellement nuageux,1,18.0,19.38,70.0,0.0,40,31,29,12,6.4,1.1,31.0,1014,1014,995,2.0,4.12,100,0.0,04:30:26,18:26:50
Strasbourg,2025-04-26,nuageux,1,14.5,13.36,71.75,0.0,75,17,63,17,4.3,,19.1,1018,1018,1001,3.8,4.12,40,0.0,04:17:45,18:35:31
Paris,2025-04-26,ciel dégagé,2,13.7,14.95,70.15,0.0,0,82,82,31,20.9,0.6,8.2,1019,1019,1009,1.6,4.63,30,0.0,04:38:42,18:57:54
Rennes,2025-04-26,ciel dégagé,2,12.0,12.5,84.5,0.0,0,69,69,21,3.4,,16.9,1020,1020,1012,2.5,3.09,350,0.0,04:56:38,19:12:06
Nantes,2025-04-26,pluie modérée,2,12.0,11.78,93.5,3.16,100,66,66,21,4.6,,14.6,1019,1019,1016,2.5,2.57,360,0.0,04:58:07,19:09:33
Marseille,2025-04-26,couvert,1,21.1,18.24,51.0,0.0,94,30,25,12,8.5,0.3,29.7,1014,1014,1006,1.0,2.68,277,7.15,04:38:37,18:33:27
Toulouse,2025-04-26,légère pluie,1,13.0,12.88,93.5,0.84,75,24,27,8,2.4,,24.3,1018,1018,996,5.1,4.63,290,0.0,04:53:53,18:49:55
Lyon,2025-04-26,nuageux,1,11.0,12.79,77.0,0.0,75,30,30,,3.4,,18.1,1015,1015,983,1.8,2.57,340,0.0,04:35:47,18:40:41
Bordeaux,2025-04-26,nuageux,1,13.0,14.78,85.0,0.0,75,20,34,16,6.4,,19.9,1018,1018,1013,3.0,5.14,300,0.0,04:59:22,19:00:26
Nice,2025-05-05,partiellement nuageux,1,17.0,16.13,86.5,0.0,40,36,36,16,16.1,1.1,12.4,1003,1003,983,1.0,2.06,300,0.0,04:17:45,18:37:33
Strasbourg,2025-05-05,couvert,1,9.0,6.42,73.5,0.0,100,22,63,15,8.0,,21.7,1010,1010,995,7.7,8.75,40,0.0,04:02:39,18:48:39
Paris,2025-05-05,ciel dégagé,1,7.6,5.61,73.7,0.0,0,35,35,13,22.0,0.6,14.6,1016,1016,1006,3.7,6.69,30,0.0,04:23:27,19:11:11
Rennes,2025-05-05,couvert,1,8.0,5.03,75.5,0.0,100,24,13,7,2.2,,23.8,1018,1018,1011,6.1,5.14,20,0.0,04:41:49,19:24:57
Nantes,2025-05-05,peu nuageux,1,9.0,6.36,70.5,0.0,20,27,15,7,4.0,,27.1,1017,1017,1013,5.1,5.14,20,0.0,04:43:45,19:21:57
Marseille,2025-05-05,légère pluie,1,11.6,13.68,92.0,0.26,100,18,8,5,12.2,0.3,18.0,1005,1005,998,7.0,5.81,300,6.26,04:26:06,18:44:00
Toulouse,2025-05-05,couvert,1,13.0,12.72,89.0,0.0,100,17,16,6,4.8,,16.7,1009,1009,987,4.8,5.14,300,0.0,04:41:14,19:00:36
Lyon,2025-05-05,couvert,1,10.0,6.99,81.0,0.0,100,22,52,,2.2,,21.9,1008,1008,976,6.6,6.69,320,0.0,04:22:09,18:52:21
Bordeaux,2025-05-05,ciel dégagé,1,11.0,9.25,73.5,0.0,0,24,30,20,1.0,,23.6,1012,1012,1007,6.6,5.66,20,0.0,04:46:10,19:11:40
Nice,2025-05-05,nuageux,1,17.0,17.41,84.0,0.0,75,36,36,16,16.1,1.1,12.4,1002,1002,983,1.0,1.54,0,0.0,04:17:45,18:37:33
Strasbourg,2025-05-05,couvert,1,9.0,6.55,73.5,0.0,100,22,63,15,8.0,,21.7,1011,1011,995,7.7,8.23,40,0.0,04:02:39,18:48:39
Paris,2025-05-05,ciel dégagé,1,7.6,6.21,71.2,0.0,0,35,35,13,22.0,0.6,14.6,1016,1016,1006,3.7,7.2,20,0.0,04:23:28,19:11:14
