Ville,date,Description_Temps,Niveau_Qualite_Air,Temperature_C,Temperature_Ressentie_C,Humidite_pourcentage,Precipitations_1h_mmh,Couverture_Nuageuse_pourcentage,Information_Qualite_Air,Indice_IQA_PM_25,Indice_IQA_PM_10,Indice_IQA_No2,Indice_IQA_So2,Indice_IQA_Ozone,Pression_Atmospherique_hPa,Niveau_Mer_hPa,Pression_Sol_hPa,Vent,Vitesse_Vent_msec,Direction_Vent_DEG,Rafales_Vent_msec,Heure_Lever_Soleil,Heure_Coucher_Soleil
Rennes,2025-05-06,ciel dégagé,1,10.0,10.01,73.5,0,0,35,35,23,3.5,,22.6,1021,1021,1013,5.1,5.14,20,0.0,04:40:17,19:26:21
Nantes,2025-05-06,ciel dégagé,1,10.0,9.11,76.0,0,0,34,34,16,5.7,0.2,16.6,1020,1020,1017,3.6,3.6,30,0.0,04:42:16,19:23:18
Marseille,2025-05-06,partiellement nuageux,1,11.1,12.54,74.0,0,26,19,15,10,8.0,0.4,19.4,1008,1008,1002,4.0,4.47,284,5.36,04:24:50,18:45:09
Toulouse,2025-05-06,ciel dégagé,1,11.0,10.21,74.75,0,0,19,19,7,4.8,,18.8,1015,1015,993,5.6,5.66,280,0.0,04:39:56,19:01:46
Lyon,2025-05-06,couvert,1,10.0,9.83,75.0,0,100,20,52,,1.8,,20.2,1012,1012,980,5.6,5.14,350,0.0,04:20:45,18:53:37
Bordeaux,2025-05-06,couvert,1,10.0,9.38,78.5,0,100,18,30,18,1.9,,30.5,1017,1017,1012,5.6,4.63,10,0.0,04:44:49,19:12:54
Nice,2025-05-06,partiellement nuageux,1,18.0,17.74,75.5,0,40,18,18,11,6.0,1.1,16.7,1007,1007,988,2.5,2.57,120,0.0,04:16:27,18:38:44
Strasbourg,2025-05-06,ciel dégagé,1,13.0,12.85,58.0,0,0,19,63,12,8.8,,18.6,1016,1016,999,5.6,7.72,40,0.0,04:01:05,18:50:05
Paris,2025-05-06,ciel dégagé,1,10.1,10.09,64.6,0,0,40,40,30,13.0,0.6,13.9,1019,1019,1010,6.5,5.66,20,0.0,04:21:52,19:12:38
Rennes,2025-05-06,ciel dégagé,1,11.0,10.01,71.0,0,0,34,34,19,3.6,,22.7,1021,1021,1014,5.1,5.14,40,0.0,04:40:17,19:26:21
Nantes,2025-05-06,ciel dégagé,1,12.0,11.04,66.0,0,0,32,32,15,5.7,,21.4,1020,1020,1017,4.6,4.63,40,0.0,04:42:16,19:23:18
Marseille,2025-05-06,peu nuageux,1,13.3,13.01,66.5,0,21,19,19,16,9.1,0.4,18.2,1009,1009,1002,3.0,6.26,271,8.94,04:24:49,18:45:09
Toulouse,2025-05-06,nuageux,1,12.5,12.17,67.75,0,75,23,23,7,4.9,,20.1,1015,1015,993,5.6,5.66,290,0.0,04:39:56,19:01:46
Lyon,2025-05-06,couvert,1,10.0,10.21,75.0,0,100,20,52,,1.8,,20.1,1012,1012,980,5.1,5.66,340,0.0,04:20:45,18:53:37
Bordeaux,2025-05-06,couvert,1,10.0,9.38,78.5,0,100,18,30,18,1.9,,30.5,1017,1017,1012,5.6,5.14,40,0.0,04:44:49,19:12:54
Nice,2025-05-06,partiellement nuageux,1,18.0,17.79,75.5,0.0,40,18,18,11,6.0,1.1,16.7,1007,1007,988,2.5,2.57,120,0.0,04:16:27,18:38:44
Strasbourg,2025-05-06,ciel dégagé,1,13.0,12.78,58.0,0.0,0,19,63,12,8.8,,18.6,1016,1016,999,5.6,7.72,40,0.0,04:01:07,18:50:05
Paris,2025-05-06,ciel dégagé,1,10.1,10.32,64.6,0.0,0,40,40,30,13.0,0.6,13.9,1019,1019,1010,6.5,5.66,20,0.0,04:21:52,19:12:38
Rennes,2025-05-06,ciel dégagé,1,11.0,10.01,71.0,0.0,0,34,34,19,3.6,,22.7,1021,1021,1014,5.1,5.66,20,0.0,04:40:17,19:26:21
Nantes,2025-05-06,peu nuageux,1,12.5,12.04,63.0,0.0,20,32,32,15,3.1,,21.4,1020,1020,1017,4.6,4.63,40,0.0,04:42:16,19:23:18
Marseille,2025-05-06,peu nuageux,1,13.3,12.98,66.0,0.0,21,19,19,16,9.1,0.4,18.2,1009,1009,1002,3.0,4.47,277,7.6,04:24:50,18:45:09
Toulouse,2025-05-06,nuageux,1,12.5,12.17,67.75,0.0,75,23,23,10,4.9,,20.1,1015,1015,993,5.6,5.66,290,0.0,04:39:56,19:01:46
Lyon,2025-05-06,couvert,1,10.0,10.21,75.0,0.0,100,20,52,,1.8,,20.1,1012,1012,980,5.1,5.66,340,0.0,04:20:45,18:53:37
Bordeaux,2025-05-06,légère pluie,1,10.0,9.38,78.5,0.23,100,18,30,18,1.9,,30.5,1017,1017,1012,5.6,5.14,40,0.0,04:44:49,19:12:54
Nice,2025-05-06,partiellement nuageux,1,18.0,18.05,74.5,0,40,22,16,9,3.8,1.1,22.3,1008,1008,989,2.5,1.54,140,0.0,04:16:27,18:38:44
Strasbourg,2025-05-06,peu nuageux,1,14.0,13.81,52.5,0,20,20,63,11,6.4,,19.8,1016,1016,999,7.7,8.75,30,0.0,04:01:05,18:50:05
Paris,2025-05-06,ciel dégagé,2,12.0,11.85,58.75,0,0,51,51,30,21.1,0.6,14.5,1019,1019,1010,5.0,6.69,30,0.0,04:21:52,19:12:38
Rennes,2025-05-06,ciel dégagé,1,12.0,10.98,66.0,0,0,34,34,20,3.0,,23.5,1021,1021,1014,5.6,5.66,40,0.0,04:40:17,19:26:21
Nantes,2025-05-06,peu nuageux,1,14.0,13.04,58.0,0,20,32,32,17,2.3,,24.3,1020,1020,1017,4.1,4.12,30,0.0,04:42:16,19:23:18
Marseille,2025-05-06,peu nuageux,1,14.4,14.06,60.5,0,23,22,17,16,6.8,0.4,22.4,1009,1009,1002,4.0,6.71,282,9.39,04:24:49,18:45:09
Toulouse,2025-05-06,nuageux,1,13.0,12.17,66.5,0,75,24,23,10,3.1,,24.2,1015,1015,993,6.1,6.17,290,0.0,04:39:56,19:01:46
Lyon,2025-05-06,couvert,1,10.0,10.48,76.0,0,100,20,52,,1.8,,20.1,1013,1013,981,5.1,5.66,340,0.0,04:20:45,18:53:37
Bordeaux,2025-05-06,légère pluie,1,10.0,10.35,76.0,1,100,18,30,18,1.9,,30.5,1017,1017,1012,5.6,4.63,30,0.0,04:44:49,19:12:54
Nice,2025-05-06,partiellement nuageux,1,18.0,18.05,74.5,0,40,22,16,9,3.8,1.1,22.3,1008,1008,989,2.5,1.54,140,0.0,04:16:27,18:38:44
Strasbourg,2025-05-06,peu nuageux,1,14.0,13.82,52.5,0,20,20,63,11,6.4,,19.8,1015,1015,999,7.7,8.75,30,0.0,04:01:05,18:50:05
Paris,2025-05-06,ciel dégagé,2,12.0,11.85,58.75,0,0,51,51,30,21.1,0.6,14.5,1019,1019,1010,5.0,6.69,30,0.0,04:21:52,19:12:38
Rennes,2025-05-06,ciel dégagé,1,12.0,11.97,64.0,0,0,34,34,20,3.0,,23.5,1021,1021,1014,5.6,6.17,20,0.0,04:40:17,19:26:21
Nantes,2025-05-06,nuageux,1,14.0,13.14,61.0,0,75,32,32,17,2.3,,24.3,1020,1020,1017,4.6,5.14,30,0.0,04:42:16,19:23:18
Marseille,2025-05-06,peu nuageux,1,14.4,14.1,61.0,0,23,22,17,16,6.8,0.4,22.4,1009,1009,1002,4.0,4.02,281,8.94,04:24:49,18:45:09
Toulouse,2025-05-06,couvert,1,13.0,12.17,66.5,0,100,24,23,10,3.1,,24.2,1015,1015,993,6.1,6.17,290,0.0,04:39:56,19:01:46
Lyon,2025-05-06,couvert,1,10.0,10.34,76.0,0,100,20,52,,1.8,,20.1,1013,1013,981,5.1,5.66,340,0.0,04:20:45,18:53:37
Bordeaux,2025-05-06,légère pluie,1,10.0,10.35,76.0,1,100,18,30,18,1.9,,30.5,1017,1017,1012,5.6,4.63,30,0.0,04:44:49,19:12:54
Nice,2025-05-06,partiellement nuageux,1,18.0,18.51,72.0,0,40,20,20,12,4.6,1.1,20.0,1008,1008,989,1.8,2.06,140,0.0,04:16:27,18:38:44
Strasbourg,2025-05-06,ciel dégagé,1,15.0,13.62,44.0,0,0,20,63,11,5.5,,19.8,1015,1015,999,8.2,9.26,50,0.0,04:01:05,18:50:05
Paris,2025-05-06,peu nuageux,2,12.0,13.49,56.25,0,20,51,51,30,21.1,0.6,14.5,1019,1019,1009,5.0,7.72,40,0.0,04:21:52,19:12:38
Rennes,2025-05-06,couvert,1,14.0,13.99,56.5,0,100,34,34,23,2.3,,25.0,1021,1021,1013,6.1,5.66,20,0.0,04:40:17,19:26:21
Nantes,2025-05-06,nuageux,1,15.0,14.06,54.5,0,75,30,30,17,2.3,,27.3,1020,1020,1016,4.1,4.12,30,0.0,04:42:17,19:23:20
Marseille,2025-05-06,peu nuageux,1,15.0,14.65,59.0,0,24,27,15,13,3.6,0.3,27.3,1010,1010,1003,4.0,6.71,272,8.94,04:24:50,18:45:09
Toulouse,2025-05-06,nuageux,1,13.5,13.14,63.0,0,75,26,26,12,2.7,,26.3,1014,1014,993,5.9,6.17,300,0.0,04:39:56,19:01:46
Lyon,2025-05-06,couvert,1,10.0,11.39,75.0,0,100,20,52,,1.8,,20.1,1013,1013,981,5.1,5.14,340,0.0,04:20:45,18:53:37
Bordeaux,2025-05-06,partiellement nuageux,1,10.0,11.32,73.5,0,40,18,30,18,1.9,,30.5,1017,1017,1012,5.6,3.09,350,0.0,04:44:49,19:12:54
Nice,2025-05-06,partiellement nuageux,1,18.0,18.51,72.0,0,40,20,20,12,4.6,1.1,20.0,1008,1008,989,1.8,2.06,140,0.0,04:16:27,18:38:44
Strasbourg,2025-05-06,ciel dégagé,1,15.0,13.62,44.0,0,0,20,63,11,5.5,,19.8,1015,1015,999,8.2,9.26,50,0.0,04:01:05,18:50:05
Paris,2025-05-06,peu nuageux,2,12.0,13.87,55.75,0,20,51,51,30,21.1,0.6,14.5,1019,1019,1009,5.0,7.72,40,0.0,04:21:52,19:12:38
Rennes,2025-05-06,couvert,1,14.0,13.99,56.5,0,100,34,34,23,2.3,,25.0,1021,1021,1013,6.1,5.66,20,0.0,04:40:17,19:26:21
Nantes,2025-05-06,nuageux,1,15.0,12.93,54.0,0,75,30,30,17,2.3,,27.3,1020,1020,1016,4.1,4.12,30,0.0,04:42:16,19:23:18
Marseille,2025-05-06,peu nuageux,1,15.0,14.65,59.0,0,24,27,15,13,3.6,0.3,27.3,1010,1010,1003,4.0,8.05,270,8.94,04:24:49,18:45:09
Toulouse,2025-05-06,nuageux,1,13.5,13.14,63.0,0,75,26,26,12,2.7,,26.3,1014,1014,993,5.9,6.17,300,0.0,04:39:56,19:01:46
Lyon,2025-05-06,couvert,1,10.0,11.37,75.0,0,100,20,52,,1.8,,20.1,1013,1013,981,5.1,5.14,340,0.0,04:20:45,18:53:37
Bordeaux,2025-05-06,partiellement nuageux,1,10.0,11.32,73.5,0,40,18,30,18,1.9,,30.5,1017,1017,1012,5.6,3.09,350,0.0,04:44:49,19:12:54
Nice,2025-05-06,partiellement nuageux,1,19.0,18.94,71.5,0.0,40,31,17,8,2.4,1.1,31.3,1008,1008,989,2.5,3.09,130,0.0,04:16:27,18:38:44
Strasbourg,2025-05-06,couvert,1,15.0,13.62,39.5,0.0,100,27,63,15,5.1,,26.6,1015,1015,999,9.7,8.75,30,0.0,04:01:05,18:50:05
Paris,2025-05-06,ciel dégagé,2,15.0,14.14,46.0,0.0,0,56,56,30,20.0,0.6,22.8,1019,1019,1009,4.0,7.2,10,0.0,04:21:52,19:12:38
Rennes,2025-05-06,ciel dégagé,1,15.0,13.7,44.0,0.0,0,32,32,21,1.8,,29.6,1020,1020,1013,5.6,6.17,30,0.0,04:40:17,19:26:21
Nantes,2025-05-06,ciel dégagé,1,15.0,14.87,45.5,0.0,0,34,28,13,2.1,,34.4,1019,1019,1016,5.1,4.63,50,0.0,04:42:16,19:23:18
Marseille,2025-05-06,couvert,1,16.1,15.3,58.0,0.0,100,27,15,10,4.0,0.3,27.2,1010,1010,1002,3.0,2.24,293,7.15,04:24:49,18:45:09
Toulouse,2025-05-06,légère pluie,1,14.0,13.14,62.0,0.4,75,9,26,9,2.2,,29.7,1014,1014,992,6.6,6.17,320,0.0,04:39:56,19:01:46
Lyon,2025-05-06,couvert,1,12.0,12.26,69.0,0.0,100,20,52,,1.8,,20.4,1013,1013,981,5.1,5.66,350,0.0,04:20:45,18:53:37
Bordeaux,2025-05-06,nuageux,1,10.0,16.4,65.5,0.0,75,18,30,18,1.9,,30.5,1016,1016,1011,5.6,5.66,360,0.0,04:44:49,19:12:54
Nice,2025-05-06,partiellement nuageux,1,19.0,18.54,71.5,0.0,40,31,17,8,2.4,1.1,31.3,1008,1008,989,2.5,3.09,130,0.0,04:16:27,18:38:44
Strasbourg,2025-05-06,couvert,1,15.0,13.62,39.5,0.0,100,27,63,15,5.1,,26.6,1015,1015,999,9.7,8.75,30,0.0,04:01:05,18:50:05
Paris,2025-05-06,ciel dégagé,2,15.0,14.14,46.0,0.0,0,56,56,30,20.0,0.6,22.8,1019,1019,1009,4.0,7.2,10,0.0,04:21:52,19:12:39
Rennes,2025-05-06,ciel dégagé,1,15.0,13.7,44.0,0.0,0,32,32,21,1.8,,29.6,1020,1020,1013,5.6,6.17,30,0.0,04:40:17,19:26:21
Nantes,2025-05-06,ciel dégagé,1,15.0,14.87,45.5,0.0,0,34,28,13,2.1,,34.4,1019,1019,1016,5.1,4.63,50,0.0,04:42:16,19:23:18
Marseille,2025-05-06,couvert,1,16.1,15.3,58.0,0.0,100,27,15,10,4.0,0.3,27.2,1010,1010,1002,3.0,2.24,293,7.15,04:24:49,18:45:09
Toulouse,2025-05-06,légère pluie,1,14.0,13.14,62.0,0.39,75,30,25,9,2.5,,30.1,1014,1014,992,6.4,6.17,320,0.0,04:39:56,19:01:46
Lyon,2025-05-06,couvert,1,12.0,12.24,69.0,0.0,100,20,52,,1.8,,20.4,1013,1013,981,5.1,5.66,350,0.0,04:20:45,18:53:37
Bordeaux,2025-05-06,nuageux,1,10.0,16.4,65.5,0.0,75,18,30,18,1.9,,30.5,1016,1016,1011,5.6,5.66,360,0.0,04:44:49,19:12:54
Nice,2025-05-06,partiellement nuageux,1,18.0,18.03,78.0,0.0,40,29,16,8,2.5,1.1,29.1,1008,1008,989,3.6,3.6,120,0.0,04:16:27,18:38:44
Strasbourg,2025-05-06,couvert,1,15.0,13.64,41.0,0.0,100,27,63,19,5.1,,26.6,1015,1015,999,7.7,6.69,40,0.0,04:01:05,18:50:05
Paris,2025-05-06,ciel dégagé,1,15.0,14.29,45.5,0.0,0,49,38,49,17.5,0.6,22.8,1019,1019,1009,4.0,7.72,40,0.0,04:21:52,19:12:38
Rennes,2025-05-06,ciel dégagé,1,15.0,13.63,41.0,0.0,0,35,35,21,1.8,,29.6,1020,1020,1013,6.6,6.69,30,0.0,04:40:17,19:26:21
Nantes,2025-05-06,ciel dégagé,1,17.0,16.07,48.0,0.0,0,37,27,14,2.1,,36.7,1019,1019,1016,4.1,4.12,30,0.0,04:42:16,19:23:18
Marseille,2025-05-06,nuageux,1,16.1,15.81,56.0,0.0,57,29,16,11,3.9,0.3,29.0,1009,1009,1002,5.0,3.58,284,8.05,04:24:49,18:45:09
Toulouse,2025-05-06,légère pluie,1,14.0,13.14,63.25,0.37,100,30,25,9,2.7,,30.3,1014,1014,992,5.4,5.66,320,0.0,04:39:56,19:01:46
Lyon,2025-05-06,couvert,1,13.0,12.3,66.5,0.0,100,22,52,,1.8,,21.9,1012,1012,980,5.6,5.66,340,0.0,04:20:45,18:53:37
Bordeaux,2025-05-06,partiellement nuageux,1,17.0,17.24,48.0,0.0,40,23,30,23,1.9,,30.5,1015,1015,1010,4.6,4.63,30,0.0,04:44:49,19:12:54
Nice,2025-05-06,partiellement nuageux,1,18.0,18.48,76.5,0.0,40,29,16,8,2.5,1.1,29.1,1008,1008,989,3.6,3.6,100,0.0,04:16:27,18:38:44
Strasbourg,2025-05-06,couvert,1,15.0,13.64,41.0,0.0,100,27,63,19,5.1,,26.6,1015,1015,999,7.7,6.69,40,0.0,04:01:05,18:50:05
Paris,2025-05-06,ciel dégagé,1,15.0,14.29,45.5,0.0,0,49,38,49,17.5,0.6,22.8,1019,1019,1009,4.0,7.72,40,0.0,04:21:52,19:12:38
Rennes,2025-05-06,ciel dégagé,1,15.0,13.7,42.5,0.0,0,35,35,21,1.8,,29.6,1020,1020,1013,6.6,6.69,30,0.0,04:40:17,19:26:21
Nantes,2025-05-06,ciel dégagé,1,17.0,14.87,46.0,0.0,0,37,27,14,2.1,,36.7,1019,1019,1016,4.1,5.14,40,0.0,04:42:17,19:23:19
Marseille,2025-05-06,nuageux,1,16.1,15.85,56.5,0.0,57,29,16,11,3.9,0.3,29.0,1009,1009,1002,5.0,4.02,5,8.49,04:24:49,18:45:09
Toulouse,2025-05-06,légère pluie,1,14.0,13.14,63.25,0.37,100,30,25,9,2.7,,30.3,1014,1014,992,5.4,5.66,320,0.0,04:39:56,19:01:46
Lyon,2025-05-06,couvert,1,13.0,12.61,65.5,0.0,100,22,52,,1.8,,21.9,1013,1013,980,5.6,5.66,340,0.0,04:20:45,18:53:37
Bordeaux,2025-05-06,partiellement nuageux,1,17.0,17.24,48.0,0.0,40,23,30,23,1.9,,30.5,1015,1015,1010,4.6,4.63,30,0.0,04:44:49,19:12:54
Nice,2025-05-06,partiellement nuageux,1,18.0,17.95,75.5,0.0,40,31,16,8,2.0,1.1,31.2,1008,1008,989,4.1,4.12,90,0.0,04:16:27,18:38:44
Strasbourg,2025-05-06,ciel dégagé,1,15.0,13.62,41.0,0.0,0,34,63,17,5.1,,33.8,1015,1015,998,6.4,5.14,70,0.0,04:01:05,18:50:05
Paris,2025-05-06,ciel dégagé,2,15.1,14.63,44.5,0.0,0,51,51,36,17.1,0.6,25.6,1018,1018,1009,4.3,6.69,10,0.0,04:21:52,19:12:38
Rennes,2025-05-06,ciel dégagé,1,16.0,14.8,44.0,0.0,0,34,23,13,1.5,,33.7,1020,1020,1013,6.1,6.17,20,0.0,04:40:17,19:26:21
Nantes,2025-05-06,ciel dégagé,1,16.5,14.87,45.0,0.0,0,38,26,12,2.0,,37.5,1019,1019,1016,4.6,4.63,30,0.0,04:42:16,19:23:18
Marseille,2025-05-06,partiellement nuageux,1,16.1,16.35,55.0,0.0,36,31,16,11,3.5,0.2,30.5,1010,1010,1002,3.0,4.47,329,10.73,04:24:49,18:45:09
Toulouse,2025-05-06,légère pluie,1,13.5,12.17,64.5,0.49,0,30,22,9,2.4,,30.3,1014,1014,993,5.4,5.66,320,0.0,04:39:56,19:01:46
Lyon,2025-05-06,couvert,1,13.0,12.25,66.5,0.0,100,22,52,,1.8,,21.7,1012,1012,980,4.6,5.66,350,0.0,04:20:45,18:53:37
Bordeaux,2025-05-06,légère pluie,1,18.0,17.16,41.25,0.22,20,17,30,17,1.9,,30.5,1015,1015,1010,5.1,4.63,30,0.0,04:44:49,19:12:54
Nice,2025-05-06,partiellement nuageux,1,18.0,17.95,75.5,0.0,40,31,16,8,2.0,1.1,31.2,1008,1008,989,4.1,4.12,90,0.0,04:16:27,18:38:44
Strasbourg,2025-05-06,ciel dégagé,1,15.0,13.62,41.0,0.0,0,34,63,17,5.1,,33.8,1015,1015,998,6.4,5.14,70,0.0,04:01:05,18:50:05
Paris,2025-05-06,ciel dégagé,2,15.1,14.63,44.0,0.0,0,51,51,36,17.1,0.6,25.6,1018,1018,1009,4.3,6.69,10,0.0,04:21:52,19:12:41
Rennes,2025-05-06,ciel dégagé,1,16.0,14.91,46.0,0.0,0,34,23,13,1.5,,33.7,1020,1020,1013,6.1,6.69,10,0.0,04:40:17,19:26:21
Nantes,2025-05-06,ciel dégagé,1,16.5,14.87,45.0,0.0,0,38,26,12,2.0,,37.5,1019,1019,1016,4.6,4.63,30,0.0,04:42:16,19:23:18
Marseille,2025-05-06,partiellement nuageux,1,16.1,16.34,55.5,0.0,38,31,16,11,3.5,0.2,30.5,1009,1009,999,3.0,4.47,329,10.73,04:24:49,18:45:08
Toulouse,2025-05-06,légère pluie,1,13.5,13.04,60.0,0.73,99,30,22,9,2.4,,30.3,1014,1014,993,5.4,5.14,290,0.0,04:39:56,19:01:46
Lyon,2025-05-06,couvert,1,13.0,12.25,66.5,0.0,100,22,52,,1.8,,21.7,1012,1012,980,4.6,6.17,350,0.0,04:20:45,18:53:37
Bordeaux,2025-05-06,légère pluie,1,18.0,17.08,39.75,0.47,71,17,30,17,1.9,,30.5,1015,1015,1010,5.1,5.66,30,0.0,04:44:49,19:12:54
Nice,2025-05-06,partiellement nuageux,1,19.0,18.61,75.0,0.0,40,31,18,8,2.2,1.1,31.4,1008,1008,989,4.6,4.63,90,0.0,04:16:27,18:38:44
Strasbourg,2025-05-06,ciel dégagé,1,15.0,13.6,41.0,0.0,0,34,63,17,5.1,,33.8,1015,1015,999,6.4,5.66,50,0.0,04:01:05,18:50:05
Paris,2025-05-06,ciel dégagé,2,15.8,14.36,45.1,0.0,0,53,53,33,18.6,0.6,29.7,1018,1018,1009,5.5,7.2,20,0.0,04:21:52,19:12:38
Rennes,2025-05-06,ciel dégagé,1,16.0,14.73,41.0,0.0,0,34,33,13,1.7,,34.3,1020,1020,1013,6.1,6.17,20,0.0,04:40:17,19:26:21
Nantes,2025-05-06,ciel dégagé,1,17.0,16.0,45.0,0.0,0,37,25,14,2.2,,36.5,1019,1019,1016,5.1,5.14,30,0.0,04:42:16,19:23:18
Marseille,2025-05-06,partiellement nuageux,1,16.1,16.32,54.5,0.0,26,30,13,9,4.0,0.3,30.4,1010,1010,1003,5.0,4.02,296,10.28,04:24:49,18:45:09
Toulouse,2025-05-06,légère pluie,1,13.0,12.28,68.5,0.56,75,32,22,9,2.7,,32.4,1015,1015,993,5.1,3.6,280,0.0,04:39:56,19:01:46
Lyon,2025-05-06,couvert,1,13.0,12.26,66.5,0.0,100,22,52,,1.8,,21.7,1012,1012,980,5.1,6.17,10,0.0,04:20:45,18:53:37
Bordeaux,2025-05-06,pluie modérée,1,17.0,14.94,43.0,2.51,78,29,30,29,1.9,,30.5,1015,1015,1010,4.1,5.66,20,0.0,04:44:49,19:12:54
Nice,2025-05-06,partiellement nuageux,1,19.0,17.66,76.0,0.0,40,31,18,8,2.2,1.1,31.4,1008,1008,989,4.6,4.63,80,0.0,04:16:27,18:38:44
