Ville,date,Description_Temps,Niveau_Qualite_Air,Temperature_C,Temperature_Ressentie_C,Humidite_pourcentage,Precipitations_1h_mmh,Couverture_Nuageuse_pourcentage,Information_Qualite_Air,Indice_IQA_PM_25,Indice_IQA_PM_10,Indice_IQA_No2,Indice_IQA_So2,Indice_IQA_Ozone,Pression_Atmospherique_hPa,Niveau_Mer_hPa,Pression_Sol_hPa,Vent,Vitesse_Vent_msec,Direction_Vent_DEG,Rafales_Vent_msec,Heure_Lever_Soleil,Heure_Coucher_Soleil
Strasbourg,2025-05-06,ciel dégagé,1,15.0,13.6,41.0,0.0,0,36,63,14,5.1,,36.0,1015,1015,999,5.4,5.66,50,0.0,04:01:05,18:50:05
Paris,2025-05-06,ciel dégagé,2,15.8,14.38,45.1,0.0,0,53,53,33,18.6,0.6,29.7,1018,1018,1009,5.5,7.2,20,0.0,04:21:51,19:12:39
Rennes,2025-05-06,ciel dégagé,1,16.0,13.7,42.5,0.0,0,34,33,13,1.7,,34.3,1020,1020,1013,6.1,4.63,30,0.0,04:40:17,19:26:21
Nantes,2025-05-06,ciel dégagé,1,17.0,16.0,45.0,0.0,0,37,25,14,2.2,,36.5,1019,1019,1016,5.1,5.14,40,0.0,04:42:16,19:23:18
Marseille,2025-05-06,partiellement nuageux,1,16.1,16.31,55.0,0.0,28,30,13,9,4.0,0.3,30.4,1010,1010,999,5.0,4.02,296,10.28,04:24:49,18:45:08
Toulouse,2025-05-06,légère pluie,1,13.0,12.28,68.5,0.52,75,32,22,9,2.7,,32.4,1015,1015,993,5.1,3.6,280,0.0,04:39:56,19:01:46
Lyon,2025-05-06,couvert,1,13.0,12.26,66.5,0.0,100,22,52,,1.8,,21.7,1012,1012,980,5.1,6.17,10,0.0,04:20:45,18:53:37
Bordeaux,2025-05-06,pluie modérée,1,17.0,14.94,43.0,2.11,78,29,30,29,1.9,,30.5,1015,1015,1010,4.1,5.66,20,0.0,04:44:49,19:12:54
Nice,2025-05-07,partiellement nuageux,1,17.0,16.26,69.0,0,40,32,23,12,3.1,1.1,31.5,1010,1010,991,7.7,7.72,210,0.0,04:15:10,18:39:54
Strasbourg,2025-05-07,ciel dégagé,1,18.0,16.92,39.75,0,0,42,63,20,5.6,,42.2,1014,1014,997,8.7,8.75,30,0.0,03:59:33,18:51:31
Paris,2025-05-07,nuageux,2,14.4,13.73,54.0,0,75,62,62,29,19.8,0.6,26.9,1018,1018,1008,5.0,5.14,340,0.0,04:20:19,19:14:05
Rennes,2025-05-07,couvert,1,13.0,12.11,66.5,0,100,49,49,25,2.2,,25.6,1020,1020,1012,4.6,4.63,40,0.0,04:38:47,19:27:45
Nantes,2025-05-07,nuageux,1,16.0,15.37,63.0,0,75,48,48,17,2.1,,31.9,1019,1019,1015,4.6,4.63,60,0.0,04:40:49,19:24:39
Marseille,2025-05-07,nuageux,1,15.0,15.34,61.0,0,82,26,18,12,5.1,0.4,26.3,1012,1012,1005,4.0,4.02,289,8.05,04:23:34,18:46:18
Toulouse,2025-05-07,ciel dégagé,1,16.0,15.16,55.0,0,0,12,12,8,1.8,,32.5,1015,1015,993,4.6,4.12,310,0.0,04:38:40,19:02:56
Lyon,2025-05-07,nuageux,1,12.0,11.16,77.0,0,75,23,52,,7.3,,22.8,1015,1015,983,3.0,3.09,340,0.0,04:19:22,18:54:54
Bordeaux,2025-05-07,ciel dégagé,1,17.0,16.14,45.0,0,0,12,17,12,3.2,,29.7,1016,1016,1011,2.5,2.57,40,0.0,04:43:29,19:14:07
Nice,2025-05-07,partiellement nuageux,1,17.0,16.26,69.0,0,40,32,23,12,3.1,1.1,31.5,1010,1010,991,7.7,7.72,210,0.0,04:15:10,18:39:54
Strasbourg,2025-05-07,ciel dégagé,1,18.0,16.92,39.75,0,0,42,63,20,5.6,,42.2,1014,1014,997,8.7,8.75,30,0.0,03:59:33,18:51:31
Paris,2025-05-07,nuageux,2,14.4,13.71,53.5,0,75,62,62,29,19.8,0.6,26.9,1018,1018,1008,5.0,5.14,340,0.0,04:20:19,19:14:05
Rennes,2025-05-07,couvert,1,13.0,12.11,66.5,0,100,49,49,25,2.2,,25.6,1020,1020,1012,4.6,4.63,30,0.0,04:38:47,19:27:45
Nantes,2025-05-07,couvert,1,16.0,15.26,60.0,0,100,48,48,17,2.0,,31.9,1019,1019,1015,4.1,3.6,50,0.0,04:40:49,19:24:39
Marseille,2025-05-07,nuageux,1,15.0,15.31,60.5,0,82,26,18,12,5.1,0.4,26.3,1012,1012,1005,4.0,0.89,357,8.94,04:23:34,18:46:18
Toulouse,2025-05-07,ciel dégagé,1,16.0,15.16,55.0,0,0,12,12,8,1.8,,32.5,1015,1015,993,4.6,4.12,310,0.0,04:38:40,19:02:56
Lyon,2025-05-07,nuageux,1,12.0,11.23,77.0,0,75,23,52,,7.3,,22.8,1015,1015,983,3.0,3.09,340,0.0,04:19:22,18:54:54
Bordeaux,2025-05-07,ciel dégagé,1,17.0,16.14,45.0,0,0,12,17,12,3.2,,29.7,1016,1016,1011,2.5,2.57,40,0.0,04:43:29,19:14:07
Nice,2025-05-19,partiellement nuageux,1,19.0,18.57,62.5,0.0,40,43,43,21,17.3,,5.8,1017,1017,998,3.6,3.6,320,0.0,04:01:53,18:53:20
Strasbourg,2025-05-19,ciel dégagé,1,14.0,15.2,63.0,0.0,0,20,63,20,14.0,,19.2,1018,1018,1002,2.5,2.57,10,0.0,03:43:22,19:07:51
Paris,2025-05-19,ciel dégagé,2,11.6,12.52,69.0,0.0,0,51,51,16,27.1,0.6,16.7,1017,1017,1008,3.0,3.09,40,0.0,04:03:56,19:30:38
Rennes,2025-05-19,ciel dégagé,1,14.0,13.21,67.0,0.0,0,50,50,19,5.4,,19.2,1016,1016,1009,2.0,2.06,30,0.0,04:22:56,19:43:45
Nantes,2025-05-19,ciel dégagé,1,15.0,15.37,65.0,0.0,0,36,36,14,4.1,0.6,27.0,1014,1014,1011,5.1,4.63,50,0.0,04:25:32,19:40:06
Marseille,2025-05-19,couvert,1,19.4,20.78,56.5,0.0,94,40,28,12,1.6,0.4,39.6,1016,1016,1009,2.0,2.24,161,4.02,04:10:29,18:59:32
Toulouse,2025-05-19,légère pluie,1,18.0,18.06,82.0,0.52,0,34,33,12,3.6,,34.1,1014,1014,992,7.7,7.72,140,0.0,04:25:26,19:16:19
Lyon,2025-05-19,ciel dégagé,1,16.5,18.38,74.25,0.0,0,18,,18,7.1,,,1015,1015,983,1.0,5.14,120,0.0,04:04:58,19:09:27
Bordeaux,2025-05-19,pluie modérée,1,16.0,16.32,93.5,2.37,100,30,17,34,6.0,,30.1,1012,1012,1008,4.6,4.63,90,0.0,04:29:36,19:28:10
Nice,2025-05-19,partiellement nuageux,1,19.0,19.26,62.0,0.0,40,43,43,21,17.3,,5.8,1017,1017,998,3.6,3.09,330,0.0,04:01:53,18:53:20
Strasbourg,2025-05-19,ciel dégagé,1,14.0,15.21,63.0,0.0,0,20,63,20,14.0,,19.2,1018,1018,1002,2.5,2.57,10,0.0,03:43:22,19:07:51
Paris,2025-05-19,ciel dégagé,2,11.6,13.07,68.5,0.0,0,51,51,16,27.1,0.6,16.7,1017,1017,1008,3.0,3.09,40,0.0,04:03:57,19:30:37
Rennes,2025-05-19,ciel dégagé,1,14.0,14.31,67.0,0.0,0,50,50,19,5.4,,19.2,1016,1016,1009,2.0,2.06,70,0.0,04:22:56,19:43:45
Nantes,2025-05-19,ciel dégagé,1,15.0,15.37,65.0,0.0,0,36,36,14,4.1,0.6,27.0,1014,1014,1011,5.1,4.63,50,0.0,04:25:32,19:40:06
Marseille,2025-05-19,couvert,1,19.4,21.37,56.5,0.0,94,40,28,12,1.6,0.4,39.6,1016,1016,1009,2.0,2.24,146,5.81,04:10:29,18:59:32
Toulouse,2025-05-19,légère pluie,1,18.5,19.03,78.25,0.26,0,34,33,12,3.6,,34.1,1014,1014,992,6.4,5.14,170,0.0,04:25:26,19:16:19
Lyon,2025-05-19,ciel dégagé,1,16.5,18.66,72.25,0.0,0,18,,18,7.1,,,1015,1015,983,1.0,4.63,160,0.0,04:04:58,19:09:27
Bordeaux,2025-05-19,légère pluie,1,16.0,17.26,90.5,0.19,100,30,17,34,6.0,,30.1,1013,1013,1008,4.6,2.57,290,0.0,04:29:36,19:28:10
Nice,2025-05-19,couvert,1,19.0,22.35,68.5,0,86,47,47,21,19.9,1.1,11.8,1017,1017,998,3.0,2.21,113,1.22,04:01:53,18:53:20
Strasbourg,2025-05-19,ciel dégagé,1,17.0,17.31,55.0,0,0,24,63,24,14.5,,20.7,1018,1018,1001,2.0,2.06,30,0.0,03:43:22,19:07:51
Paris,2025-05-19,ciel dégagé,2,13.6,15.17,62.5,0,0,53,53,13,29.4,0.6,12.4,1017,1017,1008,3.0,4.63,40,0.0,04:03:57,19:30:37
Rennes,2025-05-19,ciel dégagé,2,16.0,15.3,63.0,0,0,51,51,24,5.0,,23.0,1016,1016,1008,2.0,2.06,60,0.0,04:22:56,19:43:45
Nantes,2025-05-19,ciel dégagé,1,17.0,16.47,63.0,0,0,37,37,16,3.5,,27.6,1014,1014,1011,4.6,4.63,60,0.0,04:25:32,19:40:06
Marseille,2025-05-19,nuageux,1,22.2,22.95,49.0,0,75,40,30,21,1.6,0.4,40.3,1017,1017,1009,3.0,1.34,220,4.47,04:10:29,18:59:32
Toulouse,2025-05-19,peu nuageux,1,20.0,20.03,73.75,0,20,36,36,13,3.9,,32.6,1014,1014,992,5.1,5.14,150,0.0,04:25:26,19:16:19
Lyon,2025-05-19,ciel dégagé,1,18.0,19.67,63.0,0,0,20,,20,7.1,,,1015,1015,983,5.1,5.14,150,0.0,04:04:58,19:09:27
Bordeaux,2025-05-19,nuageux,1,17.0,18.36,90.5,0,75,21,17,34,13.8,,21.2,1013,1013,1008,7.2,7.2,130,0.0,04:29:36,19:28:10
Nice,2025-05-19,couvert,1,19.0,22.33,68.0,0,86,47,47,21,19.9,1.1,11.8,1017,1017,998,3.0,2.21,113,1.22,04:01:53,18:53:20
Strasbourg,2025-05-19,ciel dégagé,1,17.0,17.31,55.0,0,0,24,63,24,14.5,,20.7,1018,1018,1001,2.0,2.06,30,0.0,03:43:22,19:07:51
Paris,2025-05-19,ciel dégagé,2,13.6,15.15,62.5,0,0,53,53,13,29.4,0.6,12.4,1017,1017,1008,3.0,4.63,40,0.0,04:03:56,19:30:38
Rennes,2025-05-19,ciel dégagé,2,16.0,16.4,63.0,0,0,51,51,24,5.0,,23.0,1016,1016,1008,2.0,2.57,60,0.0,04:22:56,19:43:45
Nantes,2025-05-19,ciel dégagé,1,17.0,16.36,61.0,0,0,37,37,16,3.5,,27.6,1014,1014,1011,4.6,4.63,50,0.0,04:25:32,19:40:06
Marseille,2025-05-19,nuageux,1,22.2,22.93,48.5,0,75,40,30,21,1.6,0.4,40.3,1017,1017,1009,3.0,0.89,208,4.02,04:10:29,18:59:32
Toulouse,2025-05-19,peu nuageux,1,20.0,20.03,73.75,0,20,36,36,13,3.9,,32.6,1014,1014,992,5.1,5.14,150,0.0,04:25:26,19:16:19
Lyon,2025-05-19,ciel dégagé,1,18.0,19.72,63.0,0,0,20,,20,7.1,,,1015,1015,983,5.1,5.14,150,0.0,04:04:58,19:09:27
Bordeaux,2025-05-19,nuageux,1,17.0,18.36,90.5,0,75,21,17,34,13.8,,21.2,1013,1013,1008,7.2,7.2,130,0.0,04:29:36,19:28:10
Nice,2025-05-19,nuageux,1,21.0,22.34,61.0,0,75,45,45,19,18.4,1.1,15.2,1018,1018,998,3.6,3.6,170,0.0,04:01:53,18:53:20
Strasbourg,2025-05-19,ciel dégagé,1,19.0,19.27,48.5,0,0,25,63,20,12.3,,25.2,1017,1017,1001,2.5,3.09,30,0.0,03:43:22,19:07:51
Paris,2025-05-19,ciel dégagé,2,16.1,16.68,55.5,0,0,51,51,24,32.4,0.6,12.4,1017,1017,1008,1.0,5.14,60,0.0,04:03:57,19:30:37
Rennes,2025-05-19,ciel dégagé,2,18.0,17.4,59.0,0,0,51,51,22,3.0,,28.1,1016,1016,1009,2.5,2.57,70,0.0,04:22:56,19:43:45
Nantes,2025-05-19,ciel dégagé,1,18.0,17.36,55.0,0,0,39,39,19,2.9,,29.1,1014,1014,1011,4.6,4.63,50,0.0,04:25:32,19:40:06
Marseille,2025-05-19,nuageux,1,23.8,24.44,37.5,0,69,46,26,19,1.6,0.4,45.5,1017,1017,1010,3.0,3.58,222,6.26,04:10:29,18:59:32
Toulouse,2025-05-19,nuageux,1,21.0,21.0,68.0,0,75,34,36,13,3.0,,34.0,1014,1014,993,3.0,2.06,180,0.0,04:25:26,19:16:19
Lyon,2025-05-19,ciel dégagé,1,18.0,19.71,63.5,0,0,20,,20,7.1,,,1015,1015,983,5.1,5.66,150,0.0,04:04:58,19:09:27
Bordeaux,2025-05-19,ciel dégagé,1,18.0,19.18,79.5,0,0,29,17,16,13.8,,29.3,1013,1013,1008,5.1,3.09,160,0.0,04:29:36,19:28:10
Nice,2025-05-19,nuageux,1,21.0,22.39,62.0,0,75,45,45,19,18.4,1.1,15.2,1018,1018,998,3.6,3.09,160,0.0,04:01:53,18:53:20
Strasbourg,2025-05-19,ciel dégagé,1,19.0,19.27,48.5,0,0,25,63,20,12.3,,25.2,1017,1017,1001,2.5,3.09,30,0.0,03:43:22,19:07:51
Paris,2025-05-19,ciel dégagé,2,16.5,16.68,54.9,0,0,70,70,30,27.1,0.6,16.8,1017,1017,1008,1.8,5.14,60,0.0,04:03:57,19:30:37
Rennes,2025-05-19,ciel dégagé,2,18.0,18.39,57.0,0,0,51,51,22,3.0,,28.1,1016,1016,1009,2.5,3.6,90,0.0,04:22:56,19:43:45
Nantes,2025-05-19,ciel dégagé,1,19.0,19.48,52.75,0,0,39,39,19,2.9,,29.1,1014,1014,1011,4.8,5.14,70,0.0,04:25:32,19:40:06
Marseille,2025-05-19,nuageux,1,23.8,24.49,38.5,0,69,46,26,19,1.6,0.4,45.5,1017,1017,1010,3.0,2.24,237,5.36,04:10:29,18:59:32
Toulouse,2025-05-19,nuageux,1,21.0,21.0,68.0,0,75,36,36,13,2.2,,33.7,1014,1014,993,3.0,2.06,180,0.0,04:25:26,19:16:19
Lyon,2025-05-19,ciel dégagé,1,18.0,19.92,63.5,0,0,20,,20,7.1,,,1015,1015,983,5.1,5.66,150,0.0,04:04:58,19:09:27
Bordeaux,2025-05-19,ciel dégagé,1,18.0,19.18,79.5,0,0,29,17,16,13.8,,29.3,1013,1013,1008,5.1,3.09,160,0.0,04:29:36,19:28:10
Nice,2025-05-19,nuageux,1,21.0,21.49,67.5,0.0,75,37,37,16,11.9,,28.4,1018,1018,998,3.3,3.6,160,0.0,04:01:53,18:53:20
Strasbourg,2025-05-19,ciel dégagé,1,21.0,20.31,44.5,0.0,0,26,63,26,9.9,,25.2,1017,1017,1000,3.6,4.12,40,0.0,03:43:22,19:07:51
Paris,2025-05-19,ciel dégagé,2,17.7,18.47,50.8,0.0,0,56,56,26,27.1,0.6,29.8,1017,1017,1007,1.0,4.12,60,0.0,04:03:57,19:30:37
Rennes,2025-05-19,peu nuageux,1,20.0,19.41,52.0,0.0,20,48,48,23,2.2,,34.4,1016,1016,1008,3.6,3.6,70,0.0,04:22:56,19:43:45
Nantes,2025-05-19,ciel dégagé,1,20.0,19.4,49.0,0.0,0,39,39,19,2.6,,31.7,1014,1014,1011,4.1,4.12,40,0.0,04:25:32,19:40:06
Marseille,2025-05-19,nuageux,1,25.0,26.53,38.0,0.0,69,46,21,13,1.6,0.3,45.7,1017,1017,1009,4.0,6.93,142,8.08,04:10:29,18:59:32
Toulouse,2025-05-19,partiellement nuageux,1,22.0,21.89,60.0,0.0,40,40,40,18,1.6,,34.2,1014,1014,992,1.8,2.06,130,0.0,04:25:26,19:16:19
Lyon,2025-05-19,ciel dégagé,1,18.0,20.21,62.0,0.0,0,20,,20,7.1,,,1014,1014,983,5.1,6.17,160,0.0,04:04:58,19:09:27
Bordeaux,2025-05-19,légère pluie,1,19.0,20.17,75.0,0.22,100,31,9,11,9.6,,30.5,1013,1013,1008,2.0,1.54,0,0.0,04:29:36,19:28:10
Nice,2025-05-19,couvert,1,21.0,23.9,66.0,0.0,90,37,37,16,11.9,,28.4,1018,1018,998,3.3,2.48,126,1.18,04:01:53,18:53:20
Strasbourg,2025-05-19,ciel dégagé,1,21.0,20.36,44.5,0.0,0,26,63,26,9.9,,25.2,1017,1017,1000,3.6,4.12,40,0.0,03:43:22,19:07:51
Paris,2025-05-19,ciel dégagé,2,17.7,18.18,51.3,0.0,0,56,56,26,27.1,0.6,29.8,1017,1017,1007,1.0,4.12,60,0.0,04:03:57,19:30:37
Rennes,2025-05-19,peu nuageux,1,20.0,20.43,50.5,0.0,20,48,48,23,2.2,,34.4,1016,1016,1008,3.6,3.09,70,0.0,04:22:56,19:43:45
Nantes,2025-05-19,ciel dégagé,1,20.0,19.58,52.5,0.0,0,39,39,19,2.6,,31.7,1014,1014,1011,4.1,6.04,69,7.15,04:25:32,19:40:06
Marseille,2025-05-19,nuageux,1,25.0,24.42,35.5,0.0,69,46,21,13,1.6,0.3,45.7,1017,1017,1009,4.0,1.34,146,4.47,04:10:29,18:59:32
Toulouse,2025-05-19,partiellement nuageux,1,22.0,21.89,60.0,0.0,40,40,40,18,1.6,,34.2,1014,1014,992,1.8,2.06,130,0.0,04:25:26,19:16:19
Lyon,2025-05-19,nuageux,1,18.0,21.01,59.5,0.0,75,20,,20,7.1,,,1014,1014,983,5.1,5.66,160,0.0,04:04:58,19:09:27
Bordeaux,2025-05-19,légère pluie,1,19.0,20.17,75.0,0.32,100,31,9,11,9.6,,30.5,1013,1013,1008,2.0,1.54,0,0.0,04:29:36,19:28:10
Nice,2025-05-19,partiellement nuageux,1,20.5,24.04,72.5,0.0,40,46,32,12,2.7,1.1,46.4,1017,1017,998,2.8,2.46,127,1.73,04:01:53,18:53:20
Strasbourg,2025-05-19,couvert,1,23.0,24.02,36.5,0.0,100,40,63,25,5.5,,39.6,1016,1016,999,2.0,3.2,34,2.92,03:43:22,19:07:51
Paris,2025-05-19,couvert,2,19.3,20.92,42.3,0.0,99,56,56,26,18.2,0.6,35.6,1016,1016,1006,0.6,3.64,80,3.64,04:03:57,19:30:37
Rennes,2025-05-19,couvert,1,21.0,22.19,43.0,0.0,100,41,41,26,1.3,,41.1,1015,1015,1008,4.1,4.37,56,4.6,04:22:56,19:43:45
Nantes,2025-05-19,légère pluie,1,21.0,21.01,55.5,0.93,100,41,29,14,1.8,,41.4,1014,1014,1010,4.6,5.12,70,5.64,04:25:32,19:40:06
Marseille,2025-05-19,couvert,1,26.6,27.38,30.5,0.0,100,46,22,15,1.7,0.3,46.1,1016,1016,1008,3.0,7.81,148,9.41,04:10:29,18:59:32
Toulouse,2025-05-19,couvert,1,22.5,22.48,51.75,0.0,100,35,34,13,1.9,,35.3,1013,1013,991,1.5,2.09,315,2.38,04:25:26,19:16:19
Lyon,2025-05-19,couvert,1,23.0,24.51,49.0,0.0,100,18,,18,7.1,,,1013,1013,981,6.1,6.04,160,7.51,04:04:58,19:09:27
Bordeaux,2025-05-19,légère pluie,1,19.0,20.53,82.75,0.8,89,30,21,10,6.9,,30.1,1013,1013,1008,1.8,5.53,257,7.07,04:29:36,19:28:10
Nice,2025-05-19,partiellement nuageux,1,20.5,24.14,73.0,0.0,29,46,32,12,2.7,1.1,46.4,1017,1017,997,2.8,2.68,147,2.68,04:01:53,18:53:20
Strasbourg,2025-05-19,couvert,1,23.0,24.02,36.5,0.0,100,40,63,25,5.5,,39.6,1016,1016,999,2.0,3.2,34,2.92,03:43:22,19:07:51
Paris,2025-05-19,couvert,2,19.3,20.92,42.3,0.0,99,56,56,26,18.2,0.6,35.6,1016,1016,1006,0.6,3.64,80,3.64,04:03:57,19:30:37
Rennes,2025-05-19,couvert,1,21.0,22.19,43.0,0.0,100,41,41,26,1.3,,41.1,1015,1015,1008,4.1,4.37,56,4.6,04:22:56,19:43:45
Nantes,2025-05-19,légère pluie,1,21.0,21.01,55.5,0.93,100,41,29,14,1.8,,41.4,1014,1014,1010,4.6,5.12,70,5.64,04:25:32,19:40:06
Marseille,2025-05-19,couvert,1,26.6,27.38,30.5,0.0,100,46,22,15,1.7,0.3,46.1,1016,1016,1008,3.0,7.81,148,9.41,04:10:29,18:59:32
Toulouse,2025-05-19,couvert,1,22.5,22.48,51.75,0.0,100,35,34,13,1.9,,35.3,1013,1013,991,1.5,2.09,315,2.38,04:25:26,19:16:19
Lyon,2025-05-19,couvert,1,23.0,24.51,49.0,0.0,100,18,,18,7.1,,,1013,1013,981,6.1,6.04,160,7.51,04:04:58,19:09:27
Bordeaux,2025-05-19,légère pluie,1,20.0,20.53,79.0,0.8,89,31,13,10,4.6,,30.9,1013,1013,1008,2.0,5.53,257,7.07,04:29:36,19:28:10
Nice,2025-05-19,nuageux,1,21.0,24.24,70.0,0.0,62,44,31,13,4.1,1.1,44.4,1017,1017,997,2.5,2.67,153,2.53,04:01:53,18:53:20
Strasbourg,2025-05-19,couvert,1,23.0,24.33,36.5,0.0,100,45,63,19,6.2,,44.5,1015,1015,999,2.3,3.88,33,3.29,03:43:22,19:07:51
Paris,2025-05-19,couvert,2,20.6,21.93,41.0,0.0,98,56,56,30,21.1,0.6,29.8,1016,1016,1006,1.0,0.89,39,0.89,04:03:57,19:30:37
Rennes,2025-05-19,couvert,1,22.0,22.22,40.5,0.0,100,42,32,18,1.4,,41.8,1015,1015,1007,3.6,4.18,50,4.28,04:22:56,19:43:45
Nantes,2025-05-19,couvert,1,21.0,20.43,56.0,0.0,100,43,31,14,1.9,,42.7,1014,1014,1010,4.6,4.89,64,5.06,04:25:32,19:40:06
Marseille,2025-05-19,couvert,1,26.6,26.37,31.0,0.0,100,47,21,15,1.9,0.2,46.7,1016,1016,1008,3.0,8.63,145,10.82,04:10:29,18:59:32
Toulouse,2025-05-19,très forte pluie,1,21.5,21.78,69.0,21.5,100,37,34,13,2.0,,37.2,1012,1012,991,2.5,2.49,306,3.88,04:25:26,19:16:19
Lyon,2025-05-19,couvert,1,23.0,25.21,48.5,0.0,100,18,,18,7.1,,,1012,1012,980,6.1,5.58,156,8.13,04:04:58,19:09:27
Bordeaux,2025-05-19,légère pluie,1,19.0,21.49,72.0,0.73,95,31,25,18,4.6,,30.9,1012,1012,1007,3.0,5.29,263,6.46,04:29:36,19:28:10
Nice,2025-05-19,nuageux,1,21.0,24.24,70.0,0.0,62,44,31,13,4.1,1.1,44.4,1017,1017,997,2.5,2.67,153,2.53,04:01:53,18:53:20
